Timestamp,Raw Voltage (V),Filtered Voltage (V),Angle (degrees),Status
2025-10-20 15:15:26.858,0.026,1.504,74.9,Half bent
2025-10-20 15:15:26.908,1.845,1.853,64.4,Half bent
2025-10-20 15:15:26.958,1.12,2.077,57.1,Half bent
2025-10-20 15:15:27.008,0.241,2.125,55.3,Half bent
2025-10-20 15:15:27.058,0.131,2.151,54.3,Half bent
2025-10-20 15:15:27.108,0.284,2.203,52.4,Half bent
2025-10-20 15:15:27.159,0.083,1.856,64.3,Half bent
2025-10-20 15:15:27.208,0.09,1.65,70.5,Half bent
2025-10-20 15:15:27.259,0.101,1.622,71.3,Half bent
2025-10-20 15:15:27.309,0.094,1.622,71.3,Half bent
2025-10-20 15:15:27.359,0.073,1.573,72.8,Half bent
2025-10-20 15:15:27.409,0.057,1.573,72.8,Half bent
2025-10-20 15:15:27.459,0.059,1.573,72.8,Half bent
2025-10-20 15:15:27.509,0.056,1.552,73.4,Half bent
2025-10-20 15:15:27.559,0.037,1.552,73.4,Half bent
2025-10-20 15:15:27.609,0.085,1.552,73.4,Half bent
2025-10-20 15:15:27.659,0.102,1.552,73.4,Half bent
2025-10-20 15:15:27.709,0.219,1.584,72.5,Half bent
2025-10-20 15:15:27.759,0.309,1.635,71.0,Half bent
2025-10-20 15:15:27.809,0.231,1.674,69.8,Half bent
2025-10-20 15:15:27.859,0.285,1.714,68.6,Half bent
2025-10-20 15:15:27.909,0.271,1.748,67.6,Half bent
2025-10-20 15:15:27.959,0.412,1.786,66.4,Half bent
2025-10-20 15:15:28.009,0.668,1.858,64.3,Half bent
2025-10-20 15:15:28.059,0.322,1.858,64.3,Half bent
2025-10-20 15:15:28.109,0.504,1.92,62.4,Half bent
2025-10-20 15:15:28.159,0.708,2.007,59.7,Half bent
2025-10-20 15:15:28.210,0.657,2.056,57.9,Half bent
2025-10-20 15:15:28.260,2.411,2.286,49.3,Half bent
2025-10-20 15:15:28.310,3.3,2.584,38.1,Slight bend
2025-10-20 15:15:28.361,3.3,2.847,27.2,Slight bend
2025-10-20 15:15:28.410,3.3,3.068,13.9,Extended
2025-10-20 15:15:28.460,3.3,3.3,0.0,Extended
2025-10-20 15:15:28.510,3.3,3.3,0.0,Extended
2025-10-20 15:15:28.560,3.3,3.3,0.0,Extended
2025-10-20 15:15:28.610,3.3,3.3,0.0,Extended
2025-10-20 15:15:28.660,3.004,3.3,0.0,Extended
2025-10-20 15:15:28.710,0.787,3.094,12.3,Extended
2025-10-20 15:15:28.761,0.747,2.881,25.2,Slight bend
2025-10-20 15:15:28.811,0.492,2.616,36.9,Slight bend
2025-10-20 15:15:28.860,0.52,2.357,46.6,Half bent
2025-10-20 15:15:28.910,0.554,2.105,56.1,Half bent
2025-10-20 15:15:28.961,0.521,2.051,58.1,Half bent
2025-10-20 15:15:29.010,0.541,2.01,59.6,Half bent
2025-10-20 15:15:29.060,0.538,2.01,59.6,Half bent
2025-10-20 15:15:29.110,0.327,1.981,60.6,Half bent
2025-10-20 15:15:29.160,0.19,1.908,62.8,Half bent
2025-10-20 15:15:29.211,0.22,1.848,64.6,Half bent
2025-10-20 15:15:29.261,1.485,2.037,58.6,Half bent
2025-10-20 15:15:29.311,3.3,2.292,49.0,Half bent
2025-10-20 15:15:29.361,0.482,2.323,47.9,Half bent
2025-10-20 15:15:29.411,0.238,2.323,47.9,Half bent
2025-10-20 15:15:29.461,0.293,2.347,47.0,Half bent
2025-10-20 15:15:29.511,0.132,2.076,57.1,Half bent
2025-10-20 15:15:29.561,0.086,1.731,68.1,Half bent
2025-10-20 15:15:29.611,0.065,1.647,70.6,Half bent
2025-10-20 15:15:29.662,0.65,1.73,68.1,Half bent
2025-10-20 15:15:29.711,0.447,1.761,67.2,Half bent
2025-10-20 15:15:29.762,0.309,1.796,66.1,Half bent
2025-10-20 15:15:29.811,0.348,1.849,64.5,Half bent
2025-10-20 15:15:29.861,0.383,1.912,62.6,Half bent
2025-10-20 15:15:29.912,0.585,1.912,62.6,Half bent
2025-10-20 15:15:29.961,1.032,2.016,59.4,Half bent
2025-10-20 15:15:30.012,3.3,2.317,48.1,Half bent
2025-10-20 15:15:30.062,3.3,2.611,37.1,Slight bend
2025-10-20 15:15:30.112,3.3,2.897,24.2,Slight bend
2025-10-20 15:15:30.161,3.3,3.143,9.4,Extended
2025-10-20 15:15:30.212,0.773,3.091,12.5,Extended
2025-10-20 15:15:30.262,0.404,2.809,29.5,Slight bend
2025-10-20 15:15:30.312,0.0,2.446,43.3,Slight bend
2025-10-20 15:15:30.362,0.0,2.083,56.9,Half bent
2025-10-20 15:15:30.412,0.343,1.788,66.3,Half bent
2025-10-20 15:15:30.462,0.0,1.634,71.0,Half bent
2025-10-20 15:15:30.513,0.0,1.553,73.4,Half bent
2025-10-20 15:15:30.563,0.0,1.553,73.4,Half bent
2025-10-20 15:15:30.613,0.0,1.553,73.4,Half bent
2025-10-20 15:15:30.662,0.0,1.485,75.5,Bent
2025-10-20 15:15:30.712,0.0,1.485,75.5,Bent
2025-10-20 15:15:30.762,0.0,1.485,75.5,Bent
2025-10-20 15:15:30.812,0.0,1.485,75.5,Bent
2025-10-20 15:15:30.862,0.0,1.485,75.5,Bent
2025-10-20 15:15:30.912,0.0,1.485,75.5,Bent
2025-10-20 15:15:30.962,0.0,1.485,75.5,Bent
2025-10-20 15:15:31.012,0.0,1.485,75.5,Bent
2025-10-20 15:15:31.062,0.0,1.485,75.5,Bent
2025-10-20 15:15:31.112,0.0,1.485,75.5,Bent
2025-10-20 15:15:31.162,0.0,1.485,75.5,Bent
2025-10-20 15:15:31.212,0.0,1.485,75.5,Bent
2025-10-20 15:15:31.262,0.0,1.485,75.5,Bent
2025-10-20 15:15:31.312,0.09,1.485,75.5,Bent
2025-10-20 15:15:31.363,0.098,1.522,74.3,Half bent
2025-10-20 15:15:31.413,0.351,1.592,72.2,Half bent
2025-10-20 15:15:31.463,0.836,1.759,67.2,Half bent
2025-10-20 15:15:31.514,1.181,1.996,60.1,Half bent
2025-10-20 15:15:31.564,3.3,2.341,47.2,Half bent
2025-10-20 15:15:31.614,0.479,2.417,44.4,Slight bend
2025-10-20 15:15:31.664,0.221,2.391,45.3,Half bent
2025-10-20 15:15:31.714,0.141,2.252,50.6,Half bent
2025-10-20 15:15:31.764,0.06,2.028,59.0,Half bent
2025-10-20 15:15:31.814,0.151,1.695,69.2,Half bent
2025-10-20 15:15:31.864,0.052,1.609,71.7,Half bent
2025-10-20 15:15:31.914,0.018,1.569,72.9,Half bent
2025-10-20 15:15:31.964,0.529,1.646,70.6,Half bent
2025-10-20 15:15:32.015,0.476,1.729,68.1,Half bent
2025-10-20 15:15:32.064,0.389,1.777,66.7,Half bent
2025-10-20 15:15:32.114,0.319,1.831,65.1,Half bent
2025-10-20 15:15:32.165,0.477,1.923,62.3,Half bent
2025-10-20 15:15:32.214,0.321,1.881,63.6,Half bent
2025-10-20 15:15:32.264,0.375,1.861,64.2,Half bent
2025-10-20 15:15:32.314,0.452,1.861,64.2,Half bent
2025-10-20 15:15:32.364,0.458,1.901,63.0,Half bent
2025-10-20 15:15:32.414,0.473,1.901,63.0,Half bent
2025-10-20 15:15:32.464,0.462,1.928,62.1,Half bent
2025-10-20 15:15:32.514,0.481,1.95,61.5,Half bent
2025-10-20 15:15:32.564,0.488,1.95,61.5,Half bent
2025-10-20 15:15:32.615,0.479,1.95,61.5,Half bent
2025-10-20 15:15:32.664,0.529,1.972,60.8,Half bent
2025-10-20 15:15:32.715,2.008,2.243,50.9,Half bent
2025-10-20 15:15:32.765,3.3,2.51,40.9,Slight bend
2025-10-20 15:15:32.815,3.3,2.775,30.9,Slight bend
2025-10-20 15:15:32.865,3.3,3.043,15.4,Slight bend
2025-10-20 15:15:32.915,0.402,3.017,17.0,Slight bend
2025-10-20 15:15:32.965,0.0,2.654,35.5,Slight bend
2025-10-20 15:15:33.015,0.0,2.291,49.1,Half bent
2025-10-20 15:15:33.065,0.0,1.928,62.2,Half bent
2025-10-20 15:15:33.115,0.0,1.565,73.1,Half bent
2025-10-20 15:15:33.164,0.0,1.485,75.5,Bent
2025-10-20 15:15:33.214,0.0,1.485,75.5,Bent
2025-10-20 15:15:33.264,0.0,1.485,75.5,Bent
2025-10-20 15:15:33.314,0.0,1.485,75.5,Bent
2025-10-20 15:15:33.364,0.0,1.485,75.5,Bent
2025-10-20 15:15:33.414,0.0,1.485,75.5,Bent
2025-10-20 15:15:33.465,0.0,1.485,75.5,Bent
2025-10-20 15:15:33.514,0.0,1.485,75.5,Bent
2025-10-20 15:15:33.564,0.052,1.485,75.5,Bent
2025-10-20 15:15:33.614,0.0,1.485,75.5,Bent
2025-10-20 15:15:33.665,0.0,1.485,75.5,Bent
2025-10-20 15:15:33.715,0.0,1.485,75.5,Bent
2025-10-20 15:15:33.765,0.0,1.485,75.5,Bent
2025-10-20 15:15:33.815,0.0,1.485,75.5,Bent
2025-10-20 15:15:33.865,0.0,1.485,75.5,Bent
2025-10-20 15:15:33.915,0.0,1.485,75.5,Bent
2025-10-20 15:15:33.965,0.0,1.485,75.5,Bent
2025-10-20 15:15:34.015,0.0,1.485,75.5,Bent
2025-10-20 15:15:34.065,0.0,1.485,75.5,Bent
2025-10-20 15:15:34.115,0.0,1.485,75.5,Bent
2025-10-20 15:15:34.165,0.0,1.485,75.5,Bent
2025-10-20 15:15:34.215,0.0,1.485,75.5,Bent
2025-10-20 15:15:34.265,0.0,1.485,75.5,Bent
2025-10-20 15:15:34.316,0.0,1.485,75.5,Bent
2025-10-20 15:15:34.365,0.0,1.485,75.5,Bent
2025-10-20 15:15:34.415,0.0,1.485,75.5,Bent
2025-10-20 15:15:34.465,0.0,1.485,75.5,Bent
2025-10-20 15:15:34.515,0.0,1.485,75.5,Bent
2025-10-20 15:15:34.565,0.0,1.485,75.5,Bent
2025-10-20 15:15:34.615,0.0,1.485,75.5,Bent
2025-10-20 15:15:34.665,0.0,1.485,75.5,Bent
2025-10-20 15:15:34.716,0.168,1.518,74.5,Half bent
2025-10-20 15:15:34.766,0.309,1.58,72.6,Half bent
2025-10-20 15:15:34.816,0.451,1.67,69.9,Half bent
2025-10-20 15:15:34.866,3.3,2.033,58.8,Half bent
2025-10-20 15:15:34.916,0.237,2.08,57.0,Half bent
2025-10-20 15:15:34.966,0.289,2.105,56.1,Half bent
2025-10-20 15:15:35.016,0.098,2.063,57.7,Half bent
2025-10-20 15:15:35.067,0.089,1.99,60.3,Half bent
2025-10-20 15:15:35.117,0.027,1.632,71.0,Half bent
2025-10-20 15:15:35.167,0.787,1.743,67.7,Half bent
2025-10-20 15:15:35.217,0.671,1.819,65.4,Half bent
2025-10-20 15:15:35.267,0.569,1.913,62.6,Half bent
2025-10-20 15:15:35.317,0.383,1.972,60.8,Half bent
2025-10-20 15:15:35.367,0.313,2.029,58.9,Half bent
2025-10-20 15:15:35.417,0.399,1.952,61.5,Half bent
2025-10-20 15:15:35.467,0.278,1.873,63.8,Half bent
2025-10-20 15:15:35.517,0.222,1.804,65.9,Half bent
2025-10-20 15:15:35.567,0.183,1.764,67.1,Half bent
2025-10-20 15:15:35.617,0.176,1.736,67.9,Half bent
2025-10-20 15:15:35.667,0.168,1.69,69.3,Half bent
2025-10-20 15:15:35.717,0.118,1.658,70.3,Half bent
2025-10-20 15:15:35.767,0.168,1.658,70.3,Half bent
2025-10-20 15:15:35.817,0.137,1.638,70.9,Half bent
2025-10-20 15:15:35.867,0.118,1.638,70.9,Half bent
2025-10-20 15:15:35.917,0.128,1.638,70.9,Half bent
2025-10-20 15:15:35.967,0.168,1.638,70.9,Half bent
2025-10-20 15:15:36.017,0.151,1.638,70.9,Half bent
2025-10-20 15:15:36.067,0.128,1.638,70.9,Half bent
2025-10-20 15:15:36.117,0.183,1.638,70.9,Half bent
2025-10-20 15:15:36.167,0.18,1.638,70.9,Half bent
2025-10-20 15:15:36.217,0.205,1.638,70.9,Half bent
2025-10-20 15:15:36.267,0.204,1.664,70.1,Half bent
2025-10-20 15:15:36.318,0.201,1.664,70.1,Half bent
2025-10-20 15:15:36.368,0.098,1.664,70.1,Half bent
2025-10-20 15:15:36.418,0.196,1.664,70.1,Half bent
2025-10-20 15:15:36.468,0.215,1.664,70.1,Half bent
2025-10-20 15:15:36.518,0.218,1.664,70.1,Half bent
2025-10-20 15:15:36.568,0.231,1.664,70.1,Half bent
2025-10-20 15:15:36.618,0.204,1.697,69.1,Half bent
2025-10-20 15:15:36.668,0.245,1.697,69.1,Half bent
2025-10-20 15:15:36.718,0.241,1.697,69.1,Half bent
2025-10-20 15:15:36.768,0.28,1.725,68.3,Half bent
2025-10-20 15:15:36.818,0.234,1.725,68.3,Half bent
2025-10-20 15:15:36.868,0.267,1.725,68.3,Half bent
2025-10-20 15:15:36.918,0.262,1.725,68.3,Half bent
2025-10-20 15:15:36.968,0.267,1.746,67.6,Half bent
2025-10-20 15:15:37.018,0.264,1.746,67.6,Half bent
2025-10-20 15:15:37.068,0.16,1.746,67.6,Half bent
2025-10-20 15:15:37.118,0.269,1.746,67.6,Half bent
2025-10-20 15:15:37.168,0.268,1.746,67.6,Half bent
2025-10-20 15:15:37.218,0.255,1.746,67.6,Half bent
2025-10-20 15:15:37.268,0.279,1.746,67.6,Half bent
2025-10-20 15:15:37.318,0.365,1.772,66.8,Half bent
2025-10-20 15:15:37.368,0.321,1.772,66.8,Half bent
2025-10-20 15:15:37.418,0.354,1.799,66.0,Half bent
2025-10-20 15:15:37.468,0.421,1.832,65.0,Half bent
2025-10-20 15:15:37.518,0.503,1.877,63.7,Half bent
2025-10-20 15:15:37.568,0.508,1.906,62.8,Half bent
2025-10-20 15:15:37.619,0.662,1.974,60.8,Half bent
2025-10-20 15:15:37.668,0.994,2.102,56.2,Half bent
2025-10-20 15:15:37.718,1.951,2.381,45.7,Half bent
2025-10-20 15:15:37.769,3.3,2.643,35.9,Slight bend
2025-10-20 15:15:37.819,3.3,2.905,23.7,Slight bend
2025-10-20 15:15:37.869,3.3,3.136,9.9,Extended
2025-10-20 15:15:37.919,3.3,3.3,0.0,Extended
2025-10-20 15:15:37.969,3.3,3.3,0.0,Extended
2025-10-20 15:15:38.019,2.949,3.3,0.0,Extended
2025-10-20 15:15:38.069,3.3,3.3,0.0,Extended
2025-10-20 15:15:38.119,3.3,3.3,0.0,Extended
2025-10-20 15:15:38.169,3.3,3.3,0.0,Extended
2025-10-20 15:15:38.219,3.3,3.3,0.0,Extended
2025-10-20 15:15:38.269,3.3,3.3,0.0,Extended
2025-10-20 15:15:38.319,3.3,3.3,0.0,Extended
2025-10-20 15:15:38.369,3.3,3.3,0.0,Extended
2025-10-20 15:15:38.419,3.3,3.3,0.0,Extended
2025-10-20 15:15:38.469,3.3,3.3,0.0,Extended
2025-10-20 15:15:38.519,3.3,3.3,0.0,Extended
2025-10-20 15:15:38.569,3.3,3.3,0.0,Extended
2025-10-20 15:15:38.619,3.3,3.3,0.0,Extended
2025-10-20 15:15:38.669,1.416,3.22,4.8,Extended
2025-10-20 15:15:38.719,0.679,2.993,18.4,Slight bend
2025-10-20 15:15:38.769,0.869,2.803,29.8,Slight bend
2025-10-20 15:15:38.819,1.842,2.803,29.8,Slight bend
2025-10-20 15:15:38.869,3.3,2.803,29.8,Slight bend
2025-10-20 15:15:38.919,3.3,2.883,25.0,Slight bend
2025-10-20 15:15:38.970,0.75,2.883,25.0,Slight bend
2025-10-20 15:15:39.020,0.312,2.786,30.5,Slight bend
2025-10-20 15:15:39.070,0.662,2.556,39.2,Slight bend
2025-10-20 15:15:39.120,0.628,2.318,48.1,Half bent
2025-10-20 15:15:39.170,0.598,2.075,57.2,Half bent
2025-10-20 15:15:39.220,0.67,2.075,57.2,Half bent
2025-10-20 15:15:39.270,0.865,2.169,53.7,Half bent
2025-10-20 15:15:39.320,0.671,2.169,53.7,Half bent
2025-10-20 15:15:39.370,1.825,2.408,44.7,Slight bend
2025-10-20 15:15:39.420,1.436,2.576,38.4,Slight bend
2025-10-20 15:15:39.470,0.757,2.576,38.4,Slight bend
2025-10-20 15:15:39.520,0.733,2.576,38.4,Slight bend
2025-10-20 15:15:39.570,0.89,2.611,37.1,Slight bend
2025-10-20 15:15:39.620,0.943,2.436,43.6,Slight bend
2025-10-20 15:15:39.670,1.218,2.393,45.3,Half bent
2025-10-20 15:15:39.720,3.3,2.604,37.3,Slight bend
2025-10-20 15:15:39.770,3.3,2.821,28.8,Slight bend
2025-10-20 15:15:39.820,3.3,3.006,17.6,Slight bend
2025-10-20 15:15:39.870,2.091,3.18,7.2,Extended
2025-10-20 15:15:39.920,1.328,3.203,5.8,Extended
2025-10-20 15:15:39.970,1.253,3.09,12.6,Extended
2025-10-20 15:15:40.020,1.314,2.99,18.6,Slight bend
2025-10-20 15:15:40.070,2.223,2.99,18.6,Slight bend
2025-10-20 15:15:40.120,3.3,2.99,18.6,Slight bend
2025-10-20 15:15:40.170,3.3,3.087,12.8,Extended
2025-10-20 15:15:40.220,3.3,3.2,6.0,Extended
2025-10-20 15:15:40.270,3.3,3.3,0.0,Extended
2025-10-20 15:15:40.320,3.3,3.3,0.0,Extended
2025-10-20 15:15:40.370,3.3,3.3,0.0,Extended
2025-10-20 15:15:40.420,3.3,3.3,0.0,Extended
2025-10-20 15:15:40.470,3.3,3.3,0.0,Extended
2025-10-20 15:15:40.520,3.3,3.3,0.0,Extended
2025-10-20 15:15:40.571,3.3,3.3,0.0,Extended
2025-10-20 15:15:40.621,3.3,3.3,0.0,Extended
2025-10-20 15:15:40.671,3.3,3.3,0.0,Extended
2025-10-20 15:15:40.721,3.3,3.3,0.0,Extended
2025-10-20 15:15:40.771,3.3,3.3,0.0,Extended
2025-10-20 15:15:40.821,3.3,3.3,0.0,Extended
2025-10-20 15:15:40.871,3.3,3.3,0.0,Extended
2025-10-20 15:15:40.921,3.3,3.3,0.0,Extended
2025-10-20 15:15:40.971,3.287,3.3,0.0,Extended
2025-10-20 15:15:41.021,3.3,3.3,0.0,Extended
2025-10-20 15:15:41.071,3.3,3.3,0.0,Extended
2025-10-20 15:15:41.121,3.3,3.3,0.0,Extended
2025-10-20 15:15:41.171,3.3,3.3,0.0,Extended
2025-10-20 15:15:41.221,0.899,3.117,11.0,Extended
2025-10-20 15:15:41.271,0.713,2.896,24.2,Slight bend
2025-10-20 15:15:41.321,0.74,2.681,34.5,Slight bend
2025-10-20 15:15:41.371,0.67,2.452,43.1,Slight bend
